0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
522.4692888884626,525.8793385096293,529.1688645380358,532.4284609695796,535.6988970137609,539.1352324510309,544.0352069126599,550.1024366941772,556.2541558917919,562.3620860960787,568.3530750411147,573.9465086327249,577.2721114940649,579.0772888526118,580.5821500832949,581.9420416169993,583.247928056775,584.5804207425456,586.003350701881,587.5499966970548,589.2132843606937,590.954168129756,592.7244130141571,594.4865053725688,596.2222159021408,597.9318601654813,599.6292315185298,601.3363494144285,603.0799775062177,604.8897904916204,606.7969993490956,608.8321217507385,611.0211695274187,613.3797821260462,615.8890089579281,617.1759794049843,615.672345544604,614.2908279819943,613.2865099836438,613.5214582971201,616.2072704758127,619.8699225072488,623.9121532077726,628.2095446813918,632.6925997184344,637.3029006751342,641.9888799869772,646.7037109104948,651.4023434194177,656.0408223516973,660.5838459149874,665.0258484086175,669.417800506171,673.8730557777408,678.5276779733982,683.3866931592142,686.1363194571326,688.1777951779932,690.4649034477122,692.9848740837618,695.719016481716,698.7255810005367,703.857373481279,711.4854704779301,719.4003740366159,727.464947500859,735.6177644850349,743.8200147836078,751.9271637643697,758.4154640249012,763.7941580218045,769.1080976646824,774.6507114954736,781.7742224709785,788.4181471393772,794.1961111737244,798.9697595928524,803.8084460036182,808.6431834749104,813.404170690335,817.9267612910412,821.834082445173,825.368628126357,827.9887790345346,829.9937520780419,832.2257771173847,835.6457521895614,841.1130458890501,847.9936563462883,854.4304551128466,860.3483732544508,865.8914478305782,871.2051334227363,876.3855124814438,881.3855962239951,886.0186499912893,890.192184612718,894.076044726786,897.8639245354027,901.6403232466266
522.4641675715645,525.8662463258796,529.1472026784295,532.3985479069754,535.6537563646772,539.0371350959248,543.955690275724,550.0720944175002,556.2453857622356,562.3724887494475,568.3928284677386,574.0711982593426,577.3580190323063,579.1100704994287,580.5904280848531,581.930904341889,583.2198271934432,584.5385359183931,585.9522221373421,587.4948771913753,589.1583735121985,590.901201914802,592.6727037750231,594.4339092866165,596.1661669458133,597.8700531454791,599.5598976196364,601.2582712409688,602.9924370313278,604.7925782957888,606.6905259061314,608.7176170054034,610.9010536122726,613.2592205698209,615.789865596475,617.1214154429423,615.5268890252814,614.1097328790391,613.0490945147048,613.212376268394,615.9797936498785,619.6863333873185,623.7531673865716,628.0697290297686,632.5696957711928,637.1952595689679,641.8949360543699,646.6218067107227,651.3303580120024,655.97544068719,660.5197601563814,664.956026226043,669.3360779727929,673.778586244473,678.4305722576098,683.3521771639602,686.0534251947837,688.0800501368459,690.3715675316993,692.9032660605097,695.6596672016377,698.7333065219553,703.8850595160321,711.4429459881436,719.3446703350495,727.4079341287138,735.5597531652184,743.7539666004977,751.8143111401292,758.3442998213026,763.79158806817,769.1806006836046,774.7578358156403,781.7234284361865,788.3004710139628,794.0211184159277,798.8582871153334,803.7886982358114,808.686977566133,813.501648118861,818.0857454197743,822.0327707096894,825.6209933862324,828.2638474105527,830.3156349070525,832.6209321075909,836.0780757048022,841.5069880046327,848.2847639871746,854.6644729506745,860.5381031525039,866.0457965615444,871.3341439035663,876.5036815144263,881.5041591817727,886.13190296255,890.2828123099703,894.1415397911508,897.9117944239312,901.6772413439069
522.4597537971927,525.8534533595368,529.1263396792857,532.3705296160003,535.612704386211,538.9448138845115,543.8824986197001,550.0442681401537,556.2362889300474,562.3800939424045,568.4260966205834,574.188443960851,577.4337935304052,579.1373323596465,580.5953425580831,581.9172747785698,583.1896157829792,584.4947385329806,585.8993758773183,587.4383496247541,589.102460658584,590.8476192451299,592.6206506485389,594.3811034775827,596.1099240231636,597.8079842502909,599.4901762020675,601.1796288946897,602.9040925144617,604.6942300059452,606.5824401419792,608.6007693216845,610.7773089105291,613.1321247296079,615.6733178283432,617.0349536591204,615.3745977362588,613.9286153504546,612.8156083028587,612.900059616442,615.7577126572568,619.5062686634225,623.5964748969445,627.9316060996712,632.4481755789016,637.0888187332039,641.8020724581968,646.5409119718674,651.2593523134539,655.9110007960868,660.4564200284926,664.8863473176675,669.2532539725843,673.6808613857581,678.3258207398485,683.2908055356758,685.9576029691398,687.9786019474116,690.2779761920356,692.824114210411,695.6065174876385,698.7527267870722,703.923706703396,711.4071059517718,719.2918889596415,727.3518076310224,735.5006649877123,743.6841503191135,751.6979725396587,758.2675433110649,763.7856428956039,769.2502719172087,774.8538351392749,781.6731406263915,788.176155942532,793.8421865224196,798.7422763899347,803.7664229040462,808.7291534146103,813.5982539412878,818.2463164310775,822.2464162425149,825.8789738496073,828.544423048496,830.6436732468414,833.021277106762,836.5189669283307,841.9100713200115,848.5846103169843,854.9034596263867,860.7302882189587,866.20093993313,871.4627575050628,876.6211759361179,881.6227724138798,886.2457224971329,890.3730040235556,894.2058835123538,897.9584904265326,901.7132209477387
522.4560515658859,525.8408761758819,529.106261670187,532.3444544840246,535.5760213053438,538.861077646773,543.817593692827,550.0191512474596,556.2268752086006,562.3848156148727,568.452437086133,574.2940032911606,577.4973803079081,579.158847570027,580.5968359278937,581.901126120196,583.157274580816,584.4490094411893,585.8447925119857,587.3804020530463,589.0455473978529,590.7934328889678,592.5682713727252,594.3281054945223,596.0535019194404,597.7456653041913,599.4200771605551,601.1004313840144,602.8149524350529,604.5947530688848,606.4727472601568,608.4815795647613,610.649924721329,612.9984220314393,615.5381979836686,616.9054590556092,615.2153686830894,613.7477159848511,612.5872300090434,612.5847418443249,615.5418891234975,619.3299319947897,623.4421511822284,627.7952172365011,632.3280676787257,636.9835989636961,641.7103042454543,646.4610388211062,651.1893409342413,655.8475275055779,660.3938645003032,664.8168551807738,669.1693543821866,673.5798597885159,678.213237961482,683.1912622888757,685.8480245634471,687.8733948764867,690.1841040344713,692.7473429674862,695.5592143793074,698.781088265305,703.9700889969367,711.3775028382889,719.2419187907062,727.2965590062903,735.4405605260118,743.610909343737,751.5796420535598,758.1864628403212,763.7762457998543,769.314972653557,774.938612377114,781.6231036941086,788.0469644378013,793.6612287910276,798.6224779169837,803.7421638665722,808.7698035084504,813.6938591432499,818.408120424434,822.4918675879705,826.1420075860342,828.8300600451888,830.9769673028125,833.4261117113886,836.9661763297022,842.3203353693144,848.8925542823446,855.1471313079569,860.9247426738812,866.356734231575,871.590814727016,876.7378398015691,881.7413439630603,886.3600960580211,890.4626606147385,894.2689726425684,898.0039485684124,901.7482305992542
522.4530637986375,525.8284182443801,529.0869507235458,532.3203594514455,535.5439437619948,538.789497907584,543.7630881274521,549.9969045613657,556.2171503394288,562.386581070519,568.4714722026532,574.3817567484219,577.5467195167948,579.1744309094673,580.5948626717473,581.88243618159,583.1227867136027,584.4013307735194,585.7884531028636,587.3210229633827,588.9876362170861,590.7386566979051,592.5155846213192,594.2749335409661,595.9969158243177,597.683108425534,599.3496107457738,601.0206882919937,602.7250262224076,604.4941564962637,606.3614552110222,608.3600542425305,610.5189052615715,612.8581006933824,615.3841287038076,616.7282003580362,615.049229359756,613.5672818635227,612.365228309157,612.2668291172289,615.3331990163683,619.1575111586045,623.2902651411871,627.6606011411269,632.2093994775773,636.8796204270008,641.6196459103488,646.3821987704499,651.1203379635767,655.7850458824672,660.3321345591952,664.7475977651059,669.0844133974739,673.47558113356,678.0927551799535,683.0482408531827,685.7244136057138,687.7644183001635,690.089932819287,692.67286853708,695.5173739619044,698.8161444817836,704.0217957448803,711.3536546126345,719.1946331315045,727.2421771837028,735.3795054748513,743.5345962987485,751.4603455859705,758.1020973417798,763.7633535318588,769.3722859881451,775.0121213206144,781.5731239031443,787.9144270563352,793.4800379460374,798.4997256848095,803.7164618243564,808.8090217236852,813.7883258948647,818.570708568301,822.7664900177457,826.409324510662,829.1203015301054,831.3146756077472,833.8347436995497,837.4178979630454,842.7361899670416,849.2079437592487,855.3951847996951,861.1212698168508,866.5130313189348,871.718149769353,876.853509238506,881.8597728946199,886.4750116274447,890.5516723973836,894.3306987309411,898.0481039085076,901.7822395388973
522.4507923211246,525.8159699260443,529.0683851467061,532.2982692408565,535.5166543763564,538.7341294598173,543.7210089768118,549.9776499974147,556.2071155829643,562.3853321520961,568.4829066480472,574.4437783848864,577.5799770821446,579.1839451317659,580.5893899534423,581.8611875108794,583.0861377493786,584.3516859940092,585.7303391947373,587.2602012909143,588.9287305431102,590.6833056513261,592.4626100240429,594.2216064744863,595.9401813184564,597.620326009971,599.2787875518015,600.9404097711937,602.6343242583368,604.3924508731607,606.2485747029219,608.2362055231794,610.3842697533208,612.7112107076717,615.2115991202493,616.5086254329742,614.8763408710287,613.3875617533521,612.1509185813077,611.9470863333798,615.1325012934957,618.9891747013755,623.1408785593104,627.5277937474776,632.0921972243746,636.7769026476293,641.5301113743263,646.3044026745519,651.0523568917876,655.723581142294,660.2712731818325,664.6786275275178,668.9984736650827,673.3680464736688,677.964423990588,682.8673059662893,685.5870961089843,687.6517076382744,689.9954518709244,692.6006003862725,695.4805927939901,698.856112541238,704.0770511213208,711.3350594924345,719.1498909995132,727.18864910643,735.3175690676951,743.4555629496226,751.3407920871766,758.0152784450032,763.7469568869794,769.4198669136382,775.0744319150116,781.5230829809622,787.7798497172969,793.3011126652187,798.3749602168282,803.6898489875442,808.8469015507646,813.8815086478772,818.7335377792384,823.0530446258512,826.6799394448207,829.414683679711,831.6560102723487,834.24649348797,837.8726612920126,843.1563295532794,849.5301254071973,855.6472987727152,861.3196622678817,866.6696791125812,871.8445905592403,876.9680124049587,881.9779477815189,886.5904577043333,890.6399177075918,894.390948089478,898.0908907022983,901.815217856596
522.449237852078,525.8034092704601,529.0505398561818,532.2781957859901,535.4942730221111,538.6986750574415,543.6929527379499,549.9614653794416,556.1967674001866,562.3810261345889,568.4865421104889,574.4720563264805,577.5958217513128,579.1873059967728,580.5803980814715,581.8373674605954,583.047315760045,584.3000599598442,585.6704328269157,587.197926436504,588.8688347972053,590.6273959024566,592.4093681862561,594.1681438048829,595.8833143583585,597.5573307121647,599.2076185023076,600.85960653736,602.5428578778647,604.2896483623392,606.1341192008989,608.1100512088698,610.2460522960613,612.557862670891,615.0218782140673,616.258135261119,614.6969927705167,613.208800977626,611.9455979063403,611.6271291226185,614.9405991727209,618.8250687712772,622.9940456037734,627.3968281216912,631.9764859905054,636.6754644985225,641.4417139674846,646.2276606882152,650.9854105280427,655.6631585477306,660.2113252926746,664.6100014670169,668.9115863522259,673.2572981092201,677.8284124738819,682.6598312860098,685.4369472034058,687.5353437497429,689.9006583559053,692.5304427851127,695.4484584648292,698.8995985152791,704.1345507042652,711.3212091865712,719.107538434062,727.1359598338363,735.2548224325412,743.3741520189519,751.2214755802316,757.9266618226592,763.7270802276257,769.4561866655076,775.1257982062292,781.4729396057255,787.6443325206114,793.1299393529882,798.2492719710599,803.6628435483533,808.8835344099997,813.973255614311,818.895977341739,823.3437587863781,826.9526630579379,829.7127388207603,832.0002348543081,834.6606973716379,838.3292491038333,843.5796644259565,849.8584527232664,855.9031348690318,861.5197022009941,866.8265221212145,871.9699587829809,877.0811695436049,882.0957448686349,886.7064232679721,890.7272612894828,894.4496018216174,898.1322425863774,901.8471366519084
522.4483999956149,525.7906039501664,529.0333868248883,532.2601378842578,535.476850681021,538.6852098728374,543.6797278313097,549.9483808453083,556.1860972382701,562.3736362967583,568.4822873778043,574.4622207072764,577.5936703534296,579.1844856169312,580.5678807746098,581.8109682160398,583.0063113761183,584.246438983314,585.6087165441261,587.1341882857928,588.8079544541929,590.5709448259447,592.3558807079044,594.1145656908268,595.826331259401,597.4941354258714,599.1361148354927,600.7782898618042,602.450639368053,604.185762704209,606.0181049130649,607.9816146659953,610.1043015273606,612.3982245526518,614.8168005559835,615.9877682882527,614.5115902270657,613.031236209662,611.7504600797187,611.310972476663,614.7581965218642,618.6653142630137,622.8498123938393,627.2677343848145,631.8622896589881,636.5753241949806,641.3544664115669,646.1519822237916,650.9195109134255,655.603803295377,660.1523377094346,664.5417811396155,668.8238111555058,673.1433990732286,677.684994406209,682.4359624452505,685.2752542151819,687.4154508481045,689.8055574256379,692.4622963574826,695.4205588939185,698.9455204154025,704.193333553411,711.3116001773017,719.0674097586185,727.0840926624248,735.191336910742,743.2906909513488,751.1027428768855,757.8367592392024,763.7037797267444,769.4811849346972,775.1666983078811,781.4227236004767,787.5087928015906,792.9677641829371,798.1239731672704,803.635943509426,808.9190080879944,814.063410603282,819.0573209931651,823.635526659922,827.2261313210937,830.0139972543145,832.3466696329,835.0767089696633,838.7866362335259,844.005267516885,850.1922923301846,856.1623386268482,861.7211615587045,866.9834020403977,872.0940699188076,877.1927931603417,882.2130258515575,886.82289769337,890.8135524892764,894.5065359272569,898.1720927849166,901.8779682042335
522.4482772373311,525.7774146552263,529.0168955885465,532.2440810885907,535.4643665422301,538.693248110645,543.6811429504571,549.938377161635,556.1750914293971,562.3631521448403,568.4701626087053,574.416396841456,577.5738079270237,579.1755138516166,580.55184522313,581.7819867795754,582.9631178340085,584.1908108967975,585.5451734070915,587.0689772297648,588.7460961064908,590.5139710669699,592.3021702015105,594.0608929348,595.7692486769957,597.4307532624367,599.0642880877884,600.6964715625904,602.3576819649429,604.0808092127141,605.9005507650184,607.8509247132419,609.9590800824517,612.232516650699,614.5985023507571,615.7055970169823,614.3206351094635,612.8550904578266,611.566498782667,611.0110085868134,614.5858536908066,618.5100044034602,622.7082166571133,627.1405396607593,631.7496309226223,636.4764992920437,641.2683808045798,646.0773759086252,650.8546692294323,655.5455403903507,660.0943590746176,664.4740326523345,668.7352162504498,673.0264322560937,677.5345329877857,682.2025025921332,685.1035427730549,687.2921931059085,689.7101622253053,692.3960596033875,695.3964901576842,698.9930406776033,704.2526880842928,711.3057428723994,719.0293287392927,727.0330292651126,735.1271823560601,743.2054875132469,750.984838614661,757.7459673855834,763.6771402230609,769.4961454604327,775.1978247288747,781.3725252976302,787.3739886537991,792.812289355146,798.0007053808811,803.6096196778207,808.9534053227951,814.1518151722163,819.2168035077945,823.9262038529232,827.4988532016646,830.3179875218276,832.694719436852,835.4938988046923,839.2439439309463,844.4323337922933,850.5310286367794,856.4245401792768,861.9238022346955,867.1401584110257,872.2167332658679,877.3026883594512,882.3296351960536,886.9398705975216,890.898623258792,894.5616214988354,898.2103743378534,901.907686153119
522.448866943136,525.7637001731425,529.0010337929394,532.2299978448528,535.4567286732671,538.7199712188313,543.6960562203809,549.9313861021293,556.1637312069698,562.3495792777841,568.450297236272,574.3417398324704,577.5373300975813,579.1604776339383,580.5323119400543,581.7504249099936,582.9177310161112,584.1331651217342,585.4797870029774,587.0022841873846,588.6832675336095,590.4564945917984,592.2482603090735,594.0071469762731,595.7120835857193,597.3671975274857,598.9921500762359,600.6141639944871,602.2639998486717,603.974804767127,605.7814783626354,607.718015469393,609.8104638692687,612.0610051039184,614.3691828099267,615.4169132359744,614.1247032047169,612.6805685109123,611.3944139709541,610.7704345110147,614.4239484938619,618.359202893321,622.5692874805648,627.0152680510707,631.6385312915328,636.37900668544,641.1834686071145,646.0038495428225,650.7908957019259,655.4883945077956,660.0374397725483,664.406826636038,668.6458781849201,672.906499216575,677.3774611190595,681.9636029369954,684.9234133744392,687.1657702041678,689.6144937746972,692.3316303590781,695.3758627778883,699.0415112919843,704.3120846119821,711.3031686632654,718.9931095868214,726.9827498490265,735.0624254232013,743.1188270106936,750.867935543247,757.6545921990053,763.6472707267553,769.5029267330531,775.2200268348299,781.3224814375092,787.240541848338,792.6642994854834,797.8815807494548,803.584307905445,808.9868025610939,814.2383110291786,819.3736207096499,824.2133927045494,827.7692758183987,830.6242350038461,833.043991160698,835.9116522975188,839.7004057130446,844.860149301802,850.8740670715218,856.6893546840406,862.1273762106887,867.2966293446715,872.3377519638361,877.4106533722971,882.4453969173849,887.0573315858534,890.9822859841258,894.6147250238571,898.2470203497227,901.9362656886142
522.4501653569484,525.749324148854,528.9857677603632,532.2178478709102,535.4537781897714,538.7614025208032,543.7226572381476,549.9272928552757,556.1519928387354,562.3329388994879,568.4229217635494,574.2465135500744,577.4859334404678,579.1395182836897,580.5093144032944,581.716289016953,582.8701494842558,584.0734927424819,585.4125414559809,586.9341006305524,588.6194777777916,590.398536739653,592.1941757176654,593.9533498829205,595.6548532563238,597.3034816960097,598.9197128796617,600.5313800377182,602.1696081368161,603.8677678000273,605.660911943878,607.5829261634923,609.6585411805422,611.8839944107359,614.130932503322,615.125088452253,613.9244199655424,612.5078530883113,611.2345406263386,610.6559872790705,614.2726483425789,618.212942697278,622.4330451631508,626.8919406375825,631.5290111101602,636.2828626160235,641.0997406305991,645.9314100575726,650.7281995006625,655.4323898406008,659.9816318307195,664.3402381965498,668.5558817203107,672.7837187386345,677.2142604062549,681.721770356487,684.7364176123832,687.0364121382055,689.518580730574,692.2689071667593,695.358306521601,699.0904308900979,704.3711274258226,711.303435070392,718.9585577567168,726.9332333321189,734.9971278464146,743.0309708619299,750.7521552078515,757.5628686556597,763.6142987700014,769.5032769753465,775.2342286598913,781.2727586167389,787.1089625485303,792.5254024584108,797.7693200997234,803.5604009172232,809.0192689070147,814.3227426055805,819.5269520742776,824.4939588425531,828.0358641493409,830.9322588492441,833.3949200523751,836.3293667069007,840.1553416028504,845.2880673534634,851.2208361175133,856.9563824470637,862.331625631791,867.4526523201108,872.4569229969072,877.5164803208039,882.5601107365878,887.1752698527013,891.0643311780246,894.6657088091704,898.2819642578255,901.963683751683
522.4521675794396,525.7341631466807,528.9710630512388,532.2075787639055,535.4552964652441,538.8135813947578,543.7588366065155,549.9259402444156,556.1398478712698,562.3132669993937,568.3883544621174,574.1375479707198,577.4216390767901,579.1128270216068,580.4828984958715,581.6795900112398,582.8203745071731,584.011786586359,585.3434214382147,586.8644186120291,588.5547372263288,590.3401202758166,592.1399421734565,593.8995243397692,595.5975752305148,597.2396193855217,598.8469888184935,600.4481330855616,602.0745228760328,603.7597182816517,605.5388783202916,607.4457009105948,609.5034116687732,611.7018194242694,613.8856350183705,614.8322870701528,613.7204369541851,612.3371018913743,611.0868169860124,610.6254139493326,614.1318983090155,618.0712255447783,622.2995011744807,626.7705755138884,631.4210895839344,636.1880826778665,641.0172070274518,645.860063474336,650.6665886346846,655.3775499323748,659.9269888048285,664.2743468437252,668.4653196253386,672.6582252027324,677.0454408409746,681.4785537399993,684.5439816958246,686.9043736108229,689.4224590434493,692.2077905315679,695.3434738415066,699.1394118266498,704.4295207153109,711.306129241636,718.9254705116373,726.8844575396014,734.9313447018931,742.9421562556668,750.6375823227824,757.4709765609125,763.5783639234296,769.498563737031,775.2413501931376,781.2235353945387,786.9796908500941,792.3973135547667,797.6672667137244,803.538240290797,809.050865277539,814.4049597048102,819.6759854527395,824.764348304668,828.2971873757003,831.2415668405749,833.7520559184566,836.7464476777666,840.6081385218531,845.7154898327863,851.5707883796615,857.2252087085106,862.5362828025042,867.6080650557421,872.5740371758718,877.6199562604511,882.673547539013,887.2936735647309,891.1445251081216,894.7144315415763,898.3151401173104,901.9899192446323
522.45486738247,525.7181151789716,528.9568849963064,532.1991268131416,535.4610146248734,538.8731842990431,543.802498430681,549.9271343946973,556.1272634758732,562.2906132370923,568.3469845180773,574.0197097748501,577.3465384262074,579.0806390303541,580.453121757043,581.6403431120941,582.7684100827267,583.9480413110385,585.2724121812654,586.7932307969229,588.4890577013958,590.2812694457131,592.0855864939202,593.8456936360748,595.5402672934105,597.1756243274755,598.7739904333957,600.36443703077,601.9787610320105,603.6506777007812,605.4154068090108,607.3063884567412,609.3451852126075,611.5148372709434,613.6349274291666,614.5399289745702,613.5134106445363,612.1684456860146,610.950800474396,610.6199128458308,614.001427283548,617.9340221669454,622.1686582217768,626.6511878460839,631.314784815583,636.0946818297308,640.9358772833027,645.7898148652307,650.6060698436748,655.3238974948184,659.8735656462408,664.2092363981246,668.3742924275354,672.530166845101,676.8715226110455,681.2349432307893,684.3473705398407,686.7699283301188,689.3261715241459,692.1481840495276,695.3310421308898,699.1881551417038,704.4870442019891,711.3108701034307,718.8936372221632,726.8363994218754,734.8651226417794,742.852596646832,750.5242749431599,757.3790530154783,763.5396108737635,769.4897802701606,775.242249992354,781.1749844793148,786.853281019166,792.2815622739955,797.5790344297994,803.518109301749,809.0816437753513,814.4848201229768,819.8199437032615,825.0222378508889,828.5519979724238,831.5516457040222,834.119593424793,837.1623060509394,841.0582352473403,846.1418521600444,851.9234008996909,857.4954030659028,862.7410700824605,867.7627064631571,872.6888790923422,877.720864549545,882.785444087541,887.4125289147909,891.2226074808917,894.7607489974888,898.3464829001152,902.014953251423
522.4582475671477,525.7011074668494,528.94319917623,532.1924179887487,535.4706244071574,538.9376590698231,543.8517516874549,549.9306513872037,556.1142028820063,562.2650395780198,568.2992533962913,573.8962697513413,577.2626118551317,579.0432264921844,580.4200524622086,581.5985676137628,582.7142629558637,583.8822535009068,585.1994994886963,586.7205304983999,588.4224525581833,590.2220100297258,592.0311365780086,593.7918816498046,595.4829474435049,597.1115103367133,598.7007304626035,600.2803062509092,601.8823404779482,603.5406690425358,605.2905291562163,607.1650418973659,609.1839807043823,611.3234195774739,613.3801992726685,614.248969648899,613.3039846256597,612.0019874695951,610.8257270236987,610.6209461873015,613.8807710969572,617.8012732566781,622.0405104245457,626.53378996292,631.2101138509894,636.0026744100832,640.8557602113019,645.7206683148795,650.5466484857666,655.2714542084967,659.8214185509162,664.1449948746957,668.2829081278592,672.3997039790454,676.693020920276,680.9915954467306,684.1476803252959,686.6333634887984,689.2297673370406,692.0899953962916,695.3207149861496,699.2364315552485,704.543535562066,711.3173094624274,718.8628393970547,726.789035296536,734.7984980858856,742.762482876032,750.4122717949987,757.2872022161517,763.4981824771907,769.4776379570108,775.2376931339918,781.1272567160064,786.7354846039601,792.1792302348367,797.5075870273778,803.5002273902257,809.111647284465,814.5621921343937,819.9581128949058,825.2682248803904,828.7992878213952,831.8619364257092,834.4896859694402,837.5763554264986,841.5051108083998,846.5666107560763,852.2781749102596,857.7665185161511,862.9456996573149,867.9164176871976,872.801227041116,877.8189865912922,882.8954970025455,887.5318186631675,891.2982893665395,894.8045149113769,898.3759288035806,902.0387692678685
522.4191096979872,525.6831020505509,528.9299718286381,532.1873690708484,535.4837894646658,539.0051268231512,543.9049897232502,549.936244409867,556.1006258815531,562.2366187356854,568.2456361142262,573.7693956561092,577.1716280455881,579.0008910635671,580.3837685531425,581.5542866138665,582.657942633369,583.814421773992,585.1246697499548,586.6463117186195,588.3549367920984,590.1623693984513,591.9766214138426,593.7381128295771,595.4256338600464,597.047291279016,598.6272218180088,600.1957555926152,601.7852799814451,603.4297167632844,605.1642794529615,607.0217183734566,609.0199247888552,611.1279453062608,613.1226124919016,613.960068087316,613.092775659205,611.8378026969758,610.7105988751624,610.6229649439041,613.7693085404943,617.6728911014571,621.9150435941575,626.4183914751864,631.1070927344966,635.9120741553351,640.7768639486923,645.6526268842091,650.4883284221407,655.2202405060673,659.7706047883528,664.081714343075,668.1912818834383,672.2670072496437,676.5104341571503,680.7489620935587,683.9458479659189,686.4949746446121,689.1333014374195,692.0331371716312,695.3122226686,699.2840670120801,704.5988776201953,711.3251323286712,718.8328504544476,726.7423411179453,734.7314953604035,742.6719847383272,750.3015976518981,757.1955031635631,763.4542131859021,769.4626552610436,775.2283397199874,781.080468625743,786.6692318253686,792.090739721504,797.45406211501,803.4847469162706,809.1409092885657,814.6369567371033,820.0898711118209,825.5050926177252,829.0383117758709,832.171750602494,834.8586137653892,837.98801069711,841.9482755203246,846.9892321688953,852.634635189916,858.0380901072266,863.1498731555201,868.0690432377229,872.9108529105321,877.9141039917497,883.0033561329863,887.6515198578857,891.3712516342049,894.8455820079373,898.403415563791,902.0613534417756
522.3759030892147,525.6640981185075,528.9171701678233,532.1838888805725,535.500156287367,539.0742258553458,543.960896713209,549.9436509421113,556.0864893852571,562.2054324803053,568.1866238068098,573.6405333094324,577.0751068979621,578.95395622819,580.344356442936,581.5075267067556,582.5994613964473,583.7445469014606,585.047909956126,586.5705691958136,588.2865271561636,590.1023765679585,591.9220710837614,593.6844121738043,595.3683448676694,596.9829810366682,598.5534775600952,600.1108003548165,601.6875991901175,603.3178467630129,605.0366940445944,606.876478750069,608.8531505819535,610.928794405603,612.863130218305,613.6736887478794,612.8803635690971,611.6759404699322,610.6042816056294,610.6239242717924,613.6663045050099,617.5487618055204,621.7922356130586,626.3049994237608,631.0057365732906,635.8228942213311,640.6991959556498,645.5856925765432,650.4311118989756,655.1702753367789,659.7211825091481,664.0194907637435,668.0995356630038,672.1322559873713,676.3242353350934,680.5073654804135,683.742668843269,686.3550611570154,689.0368339704289,691.9775275995859,695.3053219436144,699.3309316376163,704.6529889201504,711.3340566906633,718.8034352733515,726.6962927790235,734.6641247847555,742.5812528650204,750.1922673453572,757.1040157471912,763.4078232212229,769.4452214485307,775.214746643286,781.0346948455489,786.6145447924075,792.0157747872435,797.4172765500525,803.4717526559955,809.1694539057777,814.7090095630483,820.2147158151237,825.7357315931921,829.2685806113344,832.4798948520827,835.2252363962107,838.3966874618463,842.387264086505,847.4091832210885,852.9923291504783,858.3096332028717,863.3532810765013,868.2204322172319,873.017522047202,878.0060011694749,883.1086176363656,887.7716001958692,891.4411442699088,894.8838031971148,898.4288827672913,902.0826948229449
522.3333597487807,525.6441305644998,528.9047626082338,532.1818795734189,535.5193641247857,539.1439703886233,544.0184177540636,549.9525995820471,556.0717480120784,562.1715698744831,568.1227085334258,573.510660588138,576.9743225119907,578.9027599108188,580.3019097209072,581.4583176456049,582.5388343124469,583.6726319416292,584.9692077180553,586.4932984588867,588.2172422894312,590.0420622545333,591.8675167661925,593.6308052069686,595.3110988981965,596.918593471986,598.479510871598,600.0254562709872,601.5893186158223,603.2050863554678,604.9078114348147,606.7293872818763,608.6837963961725,610.7263423912431,612.602547204719,613.3901648313735,612.6672846193538,611.5164255387327,610.5055935279191,610.6229422109456,613.5709542916749,617.4287479927725,621.6720569062861,626.1936184554827,630.9060596105463,635.7351472077262,640.622763016436,645.5198663064197,650.374999427454,655.12157591132,659.6732105294127,663.958423799133,668.007797878565,671.995636719023,676.134866456202,680.2670443596229,683.5388172820077,686.2139222715301,688.9404296481171,691.9230910884366,695.2997954539356,699.3769312476855,704.7058167075934,711.3438329243753,718.7743496036459,726.6508664507008,734.596380731994,742.4904208154763,750.0842888024898,757.0127855811562,763.3591138675429,769.4256368331812,775.1973764294711,780.9899660007031,786.5631916945845,791.9533732630305,797.3944039460749,803.4612641836183,809.1972961274477,814.7782623732893,820.3322865956121,825.9613024870619,829.4898342836109,832.7824343815308,835.5889132400339,838.8018019894229,842.8216303585972,847.8259216930119,853.3508257579601,858.580641382059,863.5556019905335,868.3704396460392,873.1209931127374,878.0944684401753,883.2108173940203,887.8920120442939,891.5075870633333,894.9190329232346,898.4522721538776,902.1027856233253
