-1.9383333921432495,-4.522777557373047,0.018542440608143806
-1.7537301778793335,-4.707380771636963,0.00672914506867528
-1.7537301778793335,-4.522777557373047,0.045592740178108215
-1.5691269636154175,-4.522777557373047,0.026515044271945953
3.415158748626709,-4.522777557373047,0.004684124607592821
3.599761962890625,-4.522777557373047,0.03546934202313423
3.784365177154541,-4.522777557373047,0.030974309891462326
3.968968152999878,-4.522777557373047,0.00858351867645979
-5.815000057220459,-4.338174819946289,0.02173810452222824
-2.122936487197876,-4.338174819946289,0.030754931271076202
-1.9383333921432495,-4.338174819946289,0.07079710811376572
-1.7537301778793335,-4.338174819946289,0.09784740954637527
-1.5691269636154175,-4.338174819946289,0.07876971364021301
-1.384523868560791,-4.338174819946289,0.04234141483902931
-1.199920654296875,-4.338174819946289,0.0098423408344388
2.492142915725708,-4.338174819946289,0.018694475293159485
2.676746129989624,-4.338174819946289,0.006348917260766029
3.045952320098877,-4.338174819946289,0.0010199067182838917
3.230555534362793,-4.338174819946289,0.01558057963848114
3.415158748626709,-4.338174819946289,0.056938789784908295
3.599761962890625,-4.338174819946289,0.08772400766611099
3.784365177154541,-4.338174819946289,0.08322898298501968
3.968968152999878,-4.338174819946289,0.060838181525468826
4.153571605682373,-4.338174819946289,0.011843944899737835
-5.815000057220459,-4.153571605682373,0.07773840427398682
-5.630396842956543,-4.153571605682373,0.029481125995516777
-3.045952320098877,-4.153571605682373,0.018521128222346306
-2.861349105834961,-4.153571605682373,0.02726561948657036
-2.676746129989624,-4.153571605682373,0.016544537618756294
-2.492142915725708,-4.153571605682373,0.014068638905882835
-2.307539701461792,-4.153571605682373,0.04737051948904991
-2.122936487197876,-4.153571605682373,0.08675523102283478
-1.9383333921432495,-4.153571605682373,0.1267974078655243
-1.7537301778793335,-4.153571605682373,0.15384770929813385
-1.5691269636154175,-4.153571605682373,0.134770005941391
-1.384523868560791,-4.153571605682373,0.09834172576665878
-1.199920654296875,-4.153571605682373,0.0658426433801651
-1.015317440032959,-4.153571605682373,0.036802422255277634
-0.8307142853736877,-4.153571605682373,0.03990898281335831
-0.6461111307144165,-4.153571605682373,0.05496722832322121
-0.4615079462528229,-4.153571605682373,0.04684283211827278
-0.27690476179122925,-4.153571605682373,0.025590594857931137
2.122936487197876,-4.153571605682373,0.001755993813276291
2.307539701461792,-4.153571605682373,0.04875369742512703
2.492142915725708,-4.153571605682373,0.07469478249549866
