x,y,z
0.013249807610169455,0.8224936356779662,0.035867392533898305
0.0575666141864408,0.6354610177118644,0.08341267605084746
0.1213619095254238,0.2344520470847458,0.034053659898305076
0.19427928083050836,1.049538763177966,0.09764604402542372
0.21900968805084745,1.3699039099491526,0.04071830211016949
0.25058849787288134,0.512888640601695,0.10908318022881357
0.27739282772033896,0.6894699494661016,0.12911957887288134
0.3050385199067797,1.2239056830762711,0.07186948538135596
0.3553803990254238,0.449899494720339,0.10864538787288136
0.35798932838983044,1.0467814463559324,0.12590563666949153
0.3706967995762711,0.1462056796694917,0.036860214381355914
0.37905803303389823,0.8406563729322034,0.13667405533898302
0.3823857093728814,0.0904476814915256,0.02967972001694915
0.46097462801694916,0.5453802146186442,0.1481775852881356
0.5222985820677966,1.2395132551949153,0.10969312396610173
0.5640989868135593,0.2142222837966102,0.06818875847457626
0.594909294601695,0.982235987838983,0.15734909173728814
0.6088034964830509,0.4788550311525423,0.13328429734745761
0.6179861577881356,0.8886839381101695,0.1616437537457627
0.619158759220339,0.6165089147966101,0.165081105220339
0.6807705008898305,1.1770879865677966,0.11409032971186445
0.6807947879067797,1.4622132506355934,0.03551421499152542
0.7406327878728814,0.6329377311949153,0.16857722949152543
0.7478922619576271,0.11333314018644057,0.039318598016949154
0.7588322050254237,0.22896298944067814,0.07437643673728815
0.7716718270677966,0.9295257070762711,0.1623290892966102
0.7741094057627118,0.43338781739830495,0.12438894496610171
0.7763589566864407,1.3259219494661016,0.07537381185593219
0.7859123952711865,1.1625718145677966,0.11983308644067796
0.8534643543898305,0.7988495683983051,0.16606122628813558
0.8805742033983052,1.174196674118644,0.11581614412711863
0.8957385573305084,1.4420099231101695,0.03705684664406778
0.8988249883898305,0.968540507559322,0.16435596695762708
0.899428293220339,1.0633545634915254,0.14564836419491523
0.9018495008813558,0.233397791,0.06866597972881357
0.9343908145508475,0.5348374874067797,0.1522692569661017
0.9967034642711865,0.46803546811864405,0.12881782983050846
1.0000485548898306,1.2463036038220339,0.0861735812966102
1.0075169103728814,0.7136127249322034,0.17076307299999996
1.0227272698559322,0.37718051565254235,0.0980325781355932
1.037639713101695,1.4181287021694915,0.033763902432203396
1.0731707574491525,0.6322252856949153,0.14905429595762715
1.1218180795677966,0.8794104827966102,0.1286188721864407
1.1507256795677967,0.6147452527033898,0.12078109455084746
1.1670428463983051,0.1917485677288138,0.019220051923728818
1.1685089988305086,0.2847085462457628,0.025501637771186445
1.2169135199067795,0.5442632529322033,0.08930110900847457
1.2178297109067797,1.424309471059322,0.023343583008474576
1.2242763542542372,1.1341453077881356,0.07326416843220339
1.2305497739067797,0.7139214311949151,0.09179465162711864
1.2355710047966102,0.8549065128983051,0.09596457971186442
1.2521273456864406,0.4730962824661017,0.06444946086440677
1.2599054578389832,1.254578401338983,0.02740707345762712
1.3370181848728817,1.0307221642372881,0.06062943503389831
1.3971189782118645,0.9220341230508475,0.045033381694915255
1.4168946140338983,0.6542040832118645,0.04834161283050847
1.469718494483051,1.2734920951949151,0.01882023938983051
1.5270238409237287,0.825962170898305,0.03191543806779661
1.5822962900508473,1.1586489220677965,0.016581768677966104
1.608070383838983,0.539066889881356,0.01973729033050848
1.626909943644068,0.2784048694406781,0.017111047237288138
